House,Time,TV,Agg,hour,half_hour,quarter_hour,hour_float,TV_min,TV_max,max_consumption,half_consumption_power,on_threshold,on,Agg_diff,switched_on_tv
1,1162.0,11.21,94.525,19,38,77,19.366666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.7299999999999898,0
1,1163.0,11.314,95.41599999999998,19,38,77,19.383333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.8909999999999769,0
1,1164.0,11.21,94.654,19,38,77,19.4,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.7619999999999862,0
1,1165.0,10.937000000000001,92.265,19,38,77,19.416666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.388999999999996,0
1,1166.0,11.197,92.205,19,38,77,19.433333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.060000000000002274,0
1,1167.0,10.696,93.007,19,38,77,19.45,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.8020000000000067,0
1,1168.0,11.235,92.739,19,38,77,19.466666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.2680000000000007,0
1,1169.0,11.261,174.084,19,38,77,19.483333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,81.345,0
1,1170.0,11.464,105.558,19,39,78,19.5,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-68.526,0
1,1171.0,11.517999999999999,105.181,19,39,78,19.516666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.37700000000000955,0
1,1172.0,11.353,102.148,19,39,78,19.533333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-3.0330000000000013,0
1,1173.0,11.097999999999999,102.95200000000001,19,39,78,19.55,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.8040000000000163,0
1,1174.0,11.245,100.054,19,39,78,19.566666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.8980000000000103,0
1,1175.0,10.785,99.427,19,39,78,19.583333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6269999999999953,0
1,1176.0,10.575,99.648,19,39,78,19.6,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.22099999999998943,0
1,1177.0,11.356,99.552,19,39,78,19.616666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.09599999999998943,0
1,1178.0,10.7,98.31300000000002,19,39,78,19.633333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.23899999999999,0
1,1179.0,11.579,97.806,19,39,78,19.65,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.5070000000000192,0
1,1180.0,11.019,97.181,19,39,78,19.666666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.625,0
1,1181.0,11.064,97.078,19,39,78,19.683333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.10299999999999443,0
1,1182.0,11.3,25.680000000000003,19,39,78,19.7,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-71.398,0
1,1183.0,11.277,25.42,19,39,78,19.716666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.26000000000000156,0
1,1184.0,11.182,25.783,19,39,78,19.733333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.36299999999999955,0
1,1185.0,11.424000000000001,25.348000000000003,19,39,79,19.75,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.4349999999999987,0
1,1186.0,11.462,26.26,19,39,79,19.766666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.911999999999999,0
1,1187.0,11.161,26.08,19,39,79,19.783333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.18000000000000327,0
1,1188.0,11.597999999999999,26.255000000000006,19,39,79,19.8,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.17500000000000782,0
1,1189.0,11.181,25.855,19,39,79,19.816666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.4000000000000057,0
1,1190.0,11.401,26.057,19,39,79,19.833333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.20199999999999818,0
1,1191.0,11.324000000000002,25.881999999999998,19,39,79,19.85,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.1750000000000007,0
1,1192.0,11.194,24.943,19,39,79,19.866666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.9389999999999965,0
1,1193.0,11.501,25.334,19,39,79,19.883333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.39099999999999824,0
1,1194.0,11.275,25.659000000000002,19,39,79,19.9,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.32500000000000284,0
1,1195.0,11.331,25.513,19,39,79,19.916666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.1460000000000008,0
1,1196.0,11.579,24.727000000000004,19,39,79,19.933333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.7859999999999978,0
1,1197.0,11.35,25.396,19,39,79,19.95,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.6689999999999969,0
1,1198.0,11.343,25.104,19,39,79,19.966666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.2920000000000016,0
1,1199.0,11.690999999999999,26.209,19,39,79,19.983333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.1050000000000004,0
1,1200.0,11.31,24.59,20,40,80,20.0,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.6189999999999998,0
1,1201.0,11.072,25.296,20,40,80,20.016666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.7059999999999995,0
1,1202.0,11.059,24.686000000000003,20,40,80,20.033333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6099999999999959,0
1,1203.0,11.325999999999999,25.781999999999996,20,40,80,20.05,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.095999999999993,0
1,1204.0,11.242,25.424,20,40,80,20.066666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.357999999999997,0
1,1205.0,11.379000000000001,95.064,20,40,80,20.083333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,69.63999999999999,0
1,1206.0,11.302,99.722,20,40,80,20.1,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,4.658000000000001,0
1,1207.0,13.904000000000002,101.975,20,40,80,20.116666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,2.253,0
1,1208.0,13.8,102.279,20,40,80,20.133333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.30400000000000205,0
1,1209.0,11.144,100.24600000000001,20,40,80,20.15,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.032999999999987,0
1,1210.0,11.118,98.23299999999999,20,40,80,20.166666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.0130000000000194,0
1,1211.0,10.833,99.19,20,40,80,20.183333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.9570000000000078,0
1,1212.0,11.013,100.188,20,40,80,20.2,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.9980000000000047,0
1,1213.0,11.46,98.922,20,40,80,20.216666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.2660000000000053,0
1,1214.0,11.409,98.12900000000002,20,40,80,20.233333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.792999999999978,0
1,1215.0,11.244000000000002,97.68799999999999,20,40,81,20.25,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.4410000000000309,0
1,1216.0,11.079,97.37200000000001,20,40,81,20.266666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.3159999999999741,0
1,1217.0,11.368,98.22899999999998,20,40,81,20.283333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.8569999999999709,0
1,1218.0,11.296,97.495,20,40,81,20.3,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.7339999999999804,0
1,1219.0,11.267000000000001,96.63,20,40,81,20.316666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.8650000000000091,0
1,1220.0,11.317,95.66899999999998,20,40,81,20.333333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.9610000000000127,0
1,1221.0,11.687000000000001,96.197,20,40,81,20.35,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.52800000000002,0
1,1222.0,11.312000000000001,174.08200000000005,20,40,81,20.366666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,77.88500000000005,0
1,1223.0,11.312000000000001,176.115,20,40,81,20.383333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,2.0329999999999586,0
1,1224.0,10.975,173.44,20,40,81,20.4,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.6750000000000114,0
1,1225.0,11.164000000000001,170.72899999999996,20,40,81,20.416666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.711000000000041,0
1,1226.0,11.345999999999998,169.643,20,40,81,20.433333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.085999999999956,0
1,1227.0,11.610999999999999,168.04999999999995,20,40,81,20.45,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.5930000000000462,0
1,1228.0,11.235,167.05800000000005,20,40,81,20.466666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.991999999999905,0
1,1229.0,11.484000000000002,100.184,20,40,81,20.483333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-66.87400000000005,0
1,1230.0,11.325,99.255,20,41,82,20.5,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.929000000000002,0
1,1231.0,10.99,98.955,20,41,82,20.516666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.29999999999999716,0
1,1232.0,11.128,97.65,20,41,82,20.533333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.3049999999999926,0
1,1233.0,11.32,98.38,20,41,82,20.55,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.7299999999999898,0
1,1234.0,11.103,97.74700000000001,20,41,82,20.566666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6329999999999814,0
1,1235.0,11.684,25.844,20,41,82,20.583333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-71.90300000000002,0
1,1236.0,11.158,25.430999999999997,20,41,82,20.6,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.4130000000000038,0
1,1237.0,11.232999999999999,25.124000000000002,20,41,82,20.616666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.30699999999999505,0
1,1238.0,11.333,25.166,20,41,82,20.633333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.04199999999999804,0
1,1239.0,11.004000000000001,24.945,20,41,82,20.65,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.22100000000000009,0
1,1240.0,10.970999999999998,25.139,20,41,82,20.666666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.19399999999999906,0
1,1241.0,11.345,26.017,20,41,82,20.683333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.8780000000000001,0
1,1242.0,11.106,25.468000000000004,20,41,82,20.7,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.5489999999999959,0
1,1243.0,10.652999999999999,24.903,20,41,82,20.716666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.5650000000000048,0
1,1244.0,10.892000000000001,25.43,20,41,82,20.733333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.527000000000001,0
1,1245.0,11.155999999999999,25.322000000000006,20,41,83,20.75,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.10799999999999343,0
1,1246.0,10.818,25.230999999999998,20,41,83,20.766666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.09100000000000819,0
1,1247.0,11.376,25.34,20,41,83,20.783333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.10900000000000176,0
1,1248.0,11.238,25.56,20,41,83,20.8,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.21999999999999886,0
1,1249.0,11.120999999999999,25.853,20,41,83,20.816666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.2930000000000028,0
1,1250.0,10.804,24.679,20,41,83,20.833333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.174000000000003,0
1,1251.0,11.030999999999999,25.736,20,41,83,20.85,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.0570000000000022,0
1,1252.0,11.758,26.37,20,41,83,20.866666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.6340000000000003,0
1,1253.0,11.085,24.596,20,41,83,20.883333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.774000000000001,0
1,1254.0,11.184,25.326,20,41,83,20.9,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.7300000000000004,0
1,1255.0,11.374,25.148000000000003,20,41,83,20.916666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.17799999999999727,0
1,1256.0,11.038,25.3,20,41,83,20.933333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.15199999999999747,0
1,1257.0,11.422,25.492000000000004,20,41,83,20.95,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.19200000000000372,0
1,1258.0,10.921,24.569000000000006,20,41,83,20.966666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.9229999999999983,0
1,1259.0,10.658,23.718000000000004,20,41,83,20.983333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.8510000000000026,0
1,1260.0,10.620999999999999,25.724,21,42,84,21.0,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,2.0059999999999967,0
1,1261.0,11.339,24.531,21,42,84,21.016666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.1930000000000014,0
1,1262.0,11.317,26.31,21,42,84,21.033333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.779,0
1,1263.0,10.833,24.860000000000007,21,42,84,21.05,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.4499999999999922,0
1,1264.0,10.838,24.598000000000003,21,42,84,21.066666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.262000000000004,0
1,1265.0,11.331,96.66799999999999,21,42,84,21.083333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,72.07,0
1,1266.0,11.187000000000001,99.199,21,42,84,21.1,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,2.531000000000006,0
1,1267.0,11.477,99.29800000000002,21,42,84,21.116666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.09900000000001796,0
1,1268.0,13.912,104.075,21,42,84,21.133333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,4.776999999999987,0
1,1269.0,13.698,103.256,21,42,84,21.15,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.8190000000000026,0
1,1270.0,11.302999999999999,100.885,21,42,84,21.166666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.370999999999995,0
1,1271.0,11.174000000000001,100.853,21,42,84,21.183333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.03200000000001069,0
1,1272.0,11.357999999999999,100.05,21,42,84,21.2,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.8029999999999973,0
1,1273.0,10.812000000000001,97.775,21,42,84,21.216666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.2749999999999915,0
1,1274.0,11.164000000000001,98.86700000000002,21,42,84,21.233333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.092000000000013,0
1,1275.0,11.075,97.729,21,42,85,21.25,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.1380000000000194,0
1,1276.0,11.437000000000001,179.53,21,42,85,21.266666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,81.801,0
1,1277.0,11.298,176.146,21,42,85,21.283333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-3.3840000000000146,0
1,1278.0,11.202,174.149,21,42,85,21.3,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.9969999999999857,0
1,1279.0,11.09,173.765,21,42,85,21.316666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.38400000000001455,0
1,1280.0,11.620999999999999,171.32200000000003,21,42,85,21.333333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.442999999999955,0
1,1281.0,10.988,171.10200000000003,21,42,85,21.35,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.21999999999999886,0
1,1282.0,11.011,170.47899999999996,21,42,85,21.366666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6230000000000757,0
1,1283.0,11.08,168.99800000000005,21,42,85,21.383333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.4809999999999093,0
1,1284.0,10.854,166.45700000000005,21,42,85,21.4,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.540999999999997,0
1,1285.0,11.056,167.61,21,42,85,21.416666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.1529999999999632,0
1,1286.0,11.052999999999999,167.86599999999999,21,42,85,21.433333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.2559999999999718,0
1,1287.0,11.344000000000001,164.72199999999995,21,42,85,21.45,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-3.144000000000034,0
1,1288.0,11.365,96.09,21,42,85,21.466666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-68.63199999999995,0
1,1289.0,10.972000000000001,24.206,21,42,85,21.483333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-71.884,0
1,1290.0,11.493,25.381000000000004,21,43,86,21.5,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.1750000000000043,0
1,1291.0,11.588,26.061999999999998,21,43,86,21.516666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.6809999999999938,0
1,1292.0,11.155,25.48,21,43,86,21.533333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.5819999999999972,0
1,1293.0,11.550999999999998,25.201,21,43,86,21.55,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.2789999999999999,0
1,1294.0,11.21,25.429000000000002,21,43,86,21.566666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.22800000000000153,0
1,1295.0,11.364,25.826,21,43,86,21.583333333333332,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.39699999999999847,0
1,1296.0,11.594000000000001,25.378,21,43,86,21.6,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.4480000000000004,0
1,1297.0,11.529000000000002,25.758000000000003,21,43,86,21.616666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.38000000000000256,0
1,1298.0,11.03,25.898000000000003,21,43,86,21.633333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.14000000000000057,0
1,1299.0,11.463,25.903000000000002,21,43,86,21.65,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.004999999999999005,0
1,1300.0,11.182,25.838,21,43,86,21.666666666666668,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.06500000000000128,0
1,1301.0,11.599,25.380000000000006,21,43,86,21.683333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.45799999999999486,0
